ApsimVersion = 7.10 r0
format = csv
precision = 8
Title = bmw109
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sw_uptake(8),sw_uptake(9),sw_uptake(10),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3(10),no3_demand,n_supply_soil,RUE,TE
01/01/1986,65,8.00000000,3476.03726300,427.43571000,347.60373000,81.41714700,73.61633500,247.83701400,24.56521400,0.00000000,5.42790600,0.86302200,1.54154600,3.61213800,0.24565200,0.00000000,0.00000000,57.60802300,0.00000000,12.70853100,0.90887400,0.02099600,128.45243500,1.69610500,1.00000000,0.00000000,4207.75160600,97.20543800,2000.00000000,9.84057000,1.00000000,1.00000000,0.36519500,0.37182400,6.11890900,0.03985600,0.09488600,0.10286500,0.20390100,0.12956300,0.05270800,0.02361400,0.01237700,-0.00000000,-0.00000000,0.65977100,1267.79881600,0.03744800,0.03744800,0.00000000,1.00000000,0.18580500,0.24905100,0.26822200,0.27717000,0.27948600,0.24084100,0.21638300,0.22281900,0.22827600,0.22887300,29.44051600,18.05469900,17.28759400,27.48512300,20.28899600,18.38490300,9.79850200,9.54707000,12.59042400,12.91002000,0.00000000,0.03744800,11.70755800,108.57932700
01/01/1986,65,8.00000000,3476.03726300,427.43571000,347.60373000,81.41714700,73.61633500,247.83701400,24.56521400,0.00000000,5.42790600,0.86302200,1.54154600,3.61213800,0.24565200,0.00000000,0.00000000,57.60802300,0.00000000,12.70853100,0.90887400,0.02099600,128.45243500,1.69610500,1.00000000,0.00000000,4207.75160600,97.20543800,2000.00000000,9.84057000,1.00000000,1.00000000,0.36519500,0.37182400,6.11890900,0.03985600,0.09488600,0.10286500,0.20390100,0.12956300,0.05270800,0.02361400,0.01237700,-0.00000000,-0.00000000,0.65977100,1267.79881600,0.03744800,0.03744800,0.00000000,1.00000000,0.18580500,0.24905100,0.26822200,0.27717000,0.27948600,0.24084100,0.21638300,0.22281900,0.22827600,0.22887300,29.44051600,18.05469900,17.28759400,27.48512300,20.28899600,18.38490300,9.79850200,9.54707000,12.59042400,12.91002000,0.00000000,0.03744800,11.70755800,108.57932700
02/01/1986,66,8.03965000,3603.89553200,440.00173600,360.38955000,81.25431300,73.55936900,260.15152400,24.56521400,0.47131700,5.52105300,0.86129600,1.54056400,3.70528500,0.23891200,0.00674000,1.43000000,140.46602400,8.18145100,12.70853100,0.90817100,0.02170000,127.00978700,1.69633700,1.00000000,0.00130800,4204.49552700,100.46151700,2000.00000000,11.85141600,1.00000000,1.00000000,0.36497200,0.37182400,6.00341500,0.10041000,0.23917300,0.24771400,0.49928000,0.31902200,0.13493300,0.05998100,0.03114300,-0.00000000,-0.00000000,1.63165600,1267.79881600,0.09314700,0.09314700,0.00000000,1.00000000,0.18517600,0.24760800,0.26145100,0.27231700,0.27622100,0.24138300,0.21648200,0.22264900,0.22824400,0.22890300,30.23185900,17.91442900,16.79571700,27.02521100,20.06132100,18.42579800,9.81515700,9.54095100,12.59208100,12.91521800,0.00000000,0.09314700,12.78582700,47.04339400
02/01/1986,66,8.03965000,3603.89553200,440.00173600,360.38955000,81.25431300,73.55936900,260.15152400,24.56521400,0.47131700,5.52105300,0.86129600,1.54056400,3.70528500,0.23891200,0.00674000,1.43000000,140.46602400,8.18145100,12.70853100,0.90817100,0.02170000,127.00978700,1.69633700,1.00000000,0.00130800,4204.49552700,100.46151700,2000.00000000,11.85141600,1.00000000,1.00000000,0.36497200,0.37182400,6.00341500,0.10041000,0.23917300,0.24771400,0.49928000,0.31902200,0.13493300,0.05998100,0.03114300,-0.00000000,-0.00000000,1.63165600,1267.79881600,0.09314700,0.09314700,0.00000000,1.00000000,0.18517600,0.24760800,0.26145100,0.27231700,0.27622100,0.24138300,0.21648200,0.22264900,0.22824400,0.22890300,30.23185900,17.91442900,16.79571700,27.02521100,20.06132100,18.42579800,9.81515700,9.54095100,12.59208100,12.91521800,0.00000000,0.09314700,12.78582700,47.04339400
03/01/1986,67,8.06128200,3727.11637700,452.10859400,372.71164000,81.09180400,73.50665100,271.41009900,24.56521400,1.53482600,5.61747900,0.85957300,1.53965600,3.79820400,0.22721200,0.02194800,1.43000000,217.45519800,10.92667100,12.70853100,0.90752000,0.02235100,124.71527900,1.69655200,1.00000000,0.00411800,4201.48228200,103.47476100,2000.00000000,10.96755300,1.00000000,1.00000000,0.36476500,0.37182400,5.83114500,0.10686800,0.24660300,0.24941800,0.50880200,0.32714700,0.14369800,0.06372600,0.03286800,-0.00000000,-0.00000000,1.67913000,1267.79881600,0.09642700,0.09642700,0.00000000,1.00000000,0.18532100,0.24458200,0.25577600,0.26788900,0.27303800,0.24165900,0.21656500,0.22247400,0.22821100,0.22893200,30.92606000,17.67681500,16.39082000,26.60479000,19.83974300,18.44739500,9.83129400,9.53463900,12.59373500,12.92041600,0.00000000,0.09642700,12.32208400,42.79112500
03/01/1986,67,8.06128200,3727.11637700,452.10859400,372.71164000,81.09180400,73.50665100,271.41009900,24.56521400,1.53482600,5.61747900,0.85957300,1.53965600,3.79820400,0.22721200,0.02194800,1.43000000,217.45519800,10.92667100,12.70853100,0.90752000,0.02235100,124.71527900,1.69655200,1.00000000,0.00411800,4201.48228200,103.47476100,2000.00000000,10.96755300,1.00000000,1.00000000,0.36476500,0.37182400,5.83114500,0.10686800,0.24660300,0.24941800,0.50880200,0.32714700,0.14369800,0.06372600,0.03286800,-0.00000000,-0.00000000,1.67913000,1267.79881600,0.09642700,0.09642700,0.00000000,1.00000000,0.18532100,0.24458200,0.25577600,0.26788900,0.27303800,0.24165900,0.21656500,0.22247400,0.22821100,0.22893200,30.92606000,17.67681500,16.39082000,26.60479000,19.83974300,18.44739500,9.83129400,9.53463900,12.59373500,12.92041600,0.00000000,0.09642700,12.32208400,42.79112500
04/01/1986,68,8.08287000,3857.27918800,464.91008100,385.72792000,80.92962000,73.45404100,282.78333200,24.56521400,3.17787400,5.72620700,0.85785400,1.53874800,3.89447200,0.21617600,0.04544400,1.43000000,294.38407400,14.61392700,12.70853100,0.90687100,0.02300000,122.45079200,1.69676700,1.00000000,0.00823900,4198.47520100,106.48184200,2000.00000000,10.94511800,1.00000000,1.00000000,0.36455900,0.37182400,5.66302300,0.12389000,0.27318500,0.27637100,0.56609500,0.36559600,0.16614100,0.07374200,0.03779700,-0.00000000,-0.00000000,1.88281700,1267.79881600,0.10872700,0.10872700,0.00000000,1.00000000,0.18534000,0.23997700,0.25114300,0.26358600,0.26980700,0.24163300,0.21659700,0.22227800,0.22817800,0.22896100,31.49417500,17.34567500,16.06792400,26.19593800,19.61480700,18.44693600,9.84515300,9.52745800,12.59542300,12.92565000,0.00000000,0.10872700,13.01628100,39.14958200
04/01/1986,68,8.08287000,3857.27918800,464.91008100,385.72792000,80.92962000,73.45404100,282.78333200,24.56521400,3.17787400,5.72620700,0.85785400,1.53874800,3.89447200,0.21617600,0.04544400,1.43000000,294.38407400,14.61392700,12.70853100,0.90687100,0.02300000,122.45079200,1.69676700,1.00000000,0.00823900,4198.47520100,106.48184200,2000.00000000,10.94511800,1.00000000,1.00000000,0.36455900,0.37182400,5.66302300,0.12389000,0.27318500,0.27637100,0.56609500,0.36559600,0.16614100,0.07374200,0.03779700,-0.00000000,-0.00000000,1.88281700,1267.79881600,0.10872700,0.10872700,0.00000000,1.00000000,0.18534000,0.23997700,0.25114300,0.26358600,0.26980700,0.24163300,0.21659700,0.22227800,0.22817800,0.22896100,31.49417500,17.34567500,16.06792400,26.19593800,19.61480700,18.44693600,9.84515300,9.52745800,12.59542300,12.92565000,0.00000000,0.10872700,13.01628100,39.14958200
05/01/1986,69,8.10640800,3995.74337300,478.53362600,399.57434000,80.76776100,73.39302600,294.20452100,24.56521400,5.60310400,5.85807000,0.85613800,1.53769600,4.00302900,0.20480100,0.08012400,1.43000000,378.57125600,19.03331300,12.70853100,0.90611700,0.02375300,120.03797700,1.69701700,1.00000000,0.01402300,4194.98776100,109.96928300,2000.00000000,11.93379400,1.00000000,1.00000000,0.36431900,0.37182400,5.48632200,0.15290100,0.32535900,0.33054300,0.67919600,0.44036400,0.20645600,0.09198300,0.04690000,-0.00000000,-0.00000000,2.27370100,1267.79881600,0.13186300,0.13186300,0.00000000,1.00000000,0.18458900,0.23488100,0.24639200,0.25903300,0.26634600,0.24123900,0.21653200,0.22204000,0.22814500,0.22898900,31.90604600,16.99078900,15.74901300,25.76223400,19.37354500,18.41941500,9.85447700,9.51851900,12.59717600,12.93095100,0.00000000,0.13186300,13.84641800,33.41069000
05/01/1986,69,8.10640800,3995.74337300,478.53362600,399.57434000,80.76776100,73.39302600,294.20452100,24.56521400,5.60310400,5.85807000,0.85613800,1.53769600,4.00302900,0.20480100,0.08012400,1.43000000,378.57125600,19.03331300,12.70853100,0.90611700,0.02375300,120.03797700,1.69701700,1.00000000,0.01402300,4194.98776100,109.96928300,2000.00000000,11.93379400,1.00000000,1.00000000,0.36431900,0.37182400,5.48632200,0.15290100,0.32535900,0.33054300,0.67919600,0.44036400,0.20645600,0.09198300,0.04690000,-0.00000000,-0.00000000,2.27370100,1267.79881600,0.13186300,0.13186300,0.00000000,1.00000000,0.18458900,0.23488100,0.24639200,0.25903300,0.26634600,0.24123900,0.21653200,0.22204000,0.22814500,0.22898900,31.90604600,16.99078900,15.74901300,25.76223400,19.37354500,18.41941500,9.85447700,9.51851900,12.59717600,12.93095100,0.00000000,0.13186300,13.84641800,33.41069000
06/01/1986,70,8.13144400,4131.95637000,491.87956700,413.19564000,80.60622600,73.27920200,304.50864500,24.56521400,8.92028000,5.98511500,0.85442600,1.53573300,4.09401500,0.19342500,0.12756000,1.43000000,468.54257200,23.56301400,12.70853100,0.90471200,0.02515900,117.27639800,1.69748300,1.00000000,0.02158900,4188.48183100,116.47521300,2000.00000000,12.69289600,1.00000000,1.00000000,0.36387200,0.37182400,5.28707800,0.14802800,0.30836600,0.31481000,0.64888000,0.42263700,0.20406300,0.09152700,0.04650500,-0.00000000,-0.00000000,2.18481500,1267.79881600,0.12704600,0.12704600,0.00000000,1.00000000,0.18329700,0.23019400,0.24207900,0.25489500,0.26311600,0.24070700,0.21645700,0.22180700,0.22811000,0.22901700,32.24025700,16.67897200,15.46941900,25.37183000,19.15003000,18.38278000,9.86308700,9.50991300,12.59913200,12.93645800,0.00000000,0.12704600,13.62130000,32.96245600
06/01/1986,70,8.13144400,4131.95637000,491.87956700,413.19564000,80.60622600,73.27920200,304.50864500,24.56521400,8.92028000,5.98511500,0.85442600,1.53573300,4.09401500,0.19342500,0.12756000,1.43000000,468.54257200,23.56301400,12.70853100,0.90471200,0.02515900,117.27639800,1.69748300,1.00000000,0.02158900,4188.48183100,116.47521300,2000.00000000,12.69289600,1.00000000,1.00000000,0.36387200,0.37182400,5.28707800,0.14802800,0.30836600,0.31481000,0.64888000,0.42263700,0.20406300,0.09152700,0.04650500,-0.00000000,-0.00000000,2.18481500,1267.79881600,0.12704600,0.12704600,0.00000000,1.00000000,0.18329700,0.23019400,0.24207900,0.25489500,0.26311600,0.24070700,0.21645700,0.22180700,0.22811000,0.22901700,32.24025700,16.67897200,15.46941900,25.37183000,19.15003000,18.38278000,9.86308700,9.50991300,12.59913200,12.93645800,0.00000000,0.12704600,13.62130000,32.96245600
07/01/1986,71,8.15475500,4257.94423000,504.21115500,425.79442000,80.44501300,73.17321700,313.28461900,24.56521400,12.74309100,6.09491700,0.85271700,1.53390400,4.15907100,0.18350400,0.18222600,1.43000000,552.51644600,27.19729600,12.70853100,0.90340400,0.02646700,134.13613300,1.69791700,1.00000000,0.02992800,4182.42392800,122.53311600,2000.00000000,11.81880900,1.00000000,1.00000000,0.36345600,0.37182400,6.65112700,0.25061900,0.30403700,0.29545700,0.52423500,0.28575500,0.13929900,0.06293000,0.03187500,-0.00000000,-0.00000000,1.89420700,1267.79881600,0.10980200,0.10980200,0.00000000,1.00000000,0.24749400,0.27040500,0.27672500,0.27242500,0.26218500,0.24044400,0.21651300,0.22165000,0.22807500,0.22904500,22.24653100,20.32099000,18.50172000,27.85730900,19.13794300,18.36782100,9.87736400,9.50463600,12.60119200,12.94209200,0.00000000,0.10980200,12.59878600,44.23811400
07/01/1986,71,8.15475500,4257.94423000,504.21115500,425.79442000,80.44501300,73.17321700,313.28461900,24.56521400,12.74309100,6.09491700,0.85271700,1.53390400,4.15907100,0.18350400,0.18222600,1.43000000,552.51644600,27.19729600,12.70853100,0.90340400,0.02646700,134.13613300,1.69791700,1.00000000,0.02992800,4182.42392800,122.53311600,2000.00000000,11.81880900,1.00000000,1.00000000,0.36345600,0.37182400,6.65112700,0.25061900,0.30403700,0.29545700,0.52423500,0.28575500,0.13929900,0.06293000,0.03187500,-0.00000000,-0.00000000,1.89420700,1267.79881600,0.10980200,0.10980200,0.00000000,1.00000000,0.24749400,0.27040500,0.27672500,0.27242500,0.26218500,0.24044400,0.21651300,0.22165000,0.22807500,0.22904500,22.24653100,20.32099000,18.50172000,27.85730900,19.13794300,18.36782100,9.87736400,9.50463600,12.60119200,12.94209200,0.00000000,0.10980200,12.59878600,44.23811400
08/01/1986,72,8.17849500,4382.59967600,516.40787400,438.25997000,80.28412300,73.06528200,321.15929900,24.56521400,17.33395600,6.20216800,0.85101200,1.53204200,4.21017900,0.17399800,0.24787600,1.43000000,637.80728100,31.37274200,12.70853100,0.90207100,0.02780000,129.59760900,1.69836000,1.00000000,0.03955200,4176.25460000,128.70244400,2000.00000000,12.03619500,1.00000000,1.00000000,0.36303200,0.37182400,6.29556900,0.21684900,0.25767400,0.29972400,0.53840500,0.29078500,0.14253800,0.06478600,0.03265200,-0.00000000,-0.00000000,1.84341400,1267.79881600,0.10725100,0.10725100,0.00000000,1.00000000,0.23040300,0.24742300,0.27495400,0.27223000,0.26130300,0.24013600,0.21655200,0.22149300,0.22803900,0.22907200,23.09209100,18.64003000,18.49843800,27.98365400,19.12666900,18.35004200,9.89073100,9.49934900,12.60329300,12.94775700,0.00000000,0.10725100,12.46554500,42.57192900
08/01/1986,72,8.17849500,4382.59967600,516.40787400,438.25997000,80.28412300,73.06528200,321.15929900,24.56521400,17.33395600,6.20216800,0.85101200,1.53204200,4.21017900,0.17399800,0.24787600,1.43000000,637.80728100,31.37274200,12.70853100,0.90207100,0.02780000,129.59760900,1.69836000,1.00000000,0.03955200,4176.25460000,128.70244400,2000.00000000,12.03619500,1.00000000,1.00000000,0.36303200,0.37182400,6.29556900,0.21684900,0.25767400,0.29972400,0.53840500,0.29078500,0.14253800,0.06478600,0.03265200,-0.00000000,-0.00000000,1.84341400,1267.79881600,0.10725100,0.10725100,0.00000000,1.00000000,0.23040300,0.24742300,0.27495400,0.27223000,0.26130300,0.24013600,0.21655200,0.22149300,0.22803900,0.22907200,23.09209100,18.64003000,18.49843800,27.98365400,19.12666900,18.35004200,9.89073100,9.49934900,12.60329300,12.94775700,0.00000000,0.10725100,12.46554500,42.57192900
09/01/1986,73,8.20242300,4470.69566700,524.94811700,447.06957000,80.12355500,72.95649400,324.62747100,24.56521400,22.67538400,6.25159900,0.84931000,1.53016300,4.19223200,0.16499400,0.32425800,1.43000000,705.27241100,35.55209300,12.70853100,0.90072800,0.02914300,157.62599600,1.69880800,1.00000000,0.05072000,4170.03651800,134.92052500,2000.00000000,12.13131200,1.00000000,1.00000000,0.36260400,0.37182400,8.21995200,0.11190400,0.12992600,0.14917400,0.29834800,0.18429200,0.07491600,0.02694600,0.01336600,-0.00000000,-0.00000000,0.98887200,1267.79881600,0.04943100,0.04943100,0.00000000,1.00000000,0.25515500,0.27370100,0.30350800,0.31350800,0.30673900,0.25746800,0.21719700,0.22143800,0.22800300,0.22910000,11.70068500,15.82520700,19.02778800,34.16458500,24.63584900,19.75424000,9.94625200,9.49852200,12.60548800,12.95352300,0.00000000,0.04943100,8.80959900,73.22939000
09/01/1986,73,8.20242300,4470.69566700,524.94811700,447.06957000,80.12355500,72.95649400,324.62747100,24.56521400,22.67538400,6.25159900,0.84931000,1.53016300,4.19223200,0.16499400,0.32425800,1.43000000,705.27241100,35.55209300,12.70853100,0.90072800,0.02914300,157.62599600,1.69880800,1.00000000,0.05072000,4170.03651800,134.92052500,2000.00000000,12.13131200,1.00000000,1.00000000,0.36260400,0.37182400,8.21995200,0.11190400,0.12992600,0.14917400,0.29834800,0.18429200,0.07491600,0.02694600,0.01336600,-0.00000000,-0.00000000,0.98887200,1267.79881600,0.04943100,0.04943100,0.00000000,1.00000000,0.25515500,0.27370100,0.30350800,0.31350800,0.30673900,0.25746800,0.21719700,0.22143800,0.22800300,0.22910000,11.70068500,15.82520700,19.02778800,34.16458500,24.63584900,19.75424000,9.94625200,9.49852200,12.60548800,12.95352300,0.00000000,0.04943100,8.80959900,73.22939000
10/01/1986,74,8.22593800,4594.33099600,537.04449200,459.43310000,79.96330800,72.84958300,331.18645300,24.56521400,28.47993400,6.33006600,0.84761100,1.52831700,4.19600600,0.15668100,0.40726300,1.43000000,704.29055700,40.38146700,12.70853100,0.89940800,0.03046300,154.01755900,1.69924800,1.00000000,0.06198900,4163.92568700,141.03135600,2000.00000000,11.92206900,1.00000000,1.00000000,0.36218300,0.37182400,7.84563100,0.15687900,0.17560800,0.24330800,0.47633700,0.29484700,0.14158000,0.04569500,0.02201500,-0.00000000,-0.00000000,1.55627000,1267.79881600,0.07846700,0.07846700,0.00000000,1.00000000,0.23729100,0.24890600,0.30089100,0.30770300,0.30239400,0.26851000,0.21816500,0.22135000,0.22796800,0.22912600,12.38324600,14.42056800,18.75991100,33.57889600,24.56285300,20.66619100,10.03035500,9.49629800,12.60763600,12.95921000,0.00000000,0.07846700,12.36353300,62.32835000
10/01/1986,74,8.22593800,4594.33099600,537.04449200,459.43310000,79.96330800,72.84958300,331.18645300,24.56521400,28.47993400,6.33006600,0.84761100,1.52831700,4.19600600,0.15668100,0.40726300,1.43000000,704.29055700,40.38146700,12.70853100,0.89940800,0.03046300,154.01755900,1.69924800,1.00000000,0.06198900,4163.92568700,141.03135600,2000.00000000,11.92206900,1.00000000,1.00000000,0.36218300,0.37182400,7.84563100,0.15687900,0.17560800,0.24330800,0.47633700,0.29484700,0.14158000,0.04569500,0.02201500,-0.00000000,-0.00000000,1.55627000,1267.79881600,0.07846700,0.07846700,0.00000000,1.00000000,0.23729100,0.24890600,0.30089100,0.30770300,0.30239400,0.26851000,0.21816500,0.22135000,0.22796800,0.22912600,12.38324600,14.42056800,18.75991100,33.57889600,24.56285300,20.66619100,10.03035500,9.49629800,12.60763600,12.95921000,0.00000000,0.07846700,12.36353300,62.32835000
11/01/1986,75,8.25048300,4722.41154400,549.58102100,472.24115000,79.80338100,72.73798400,337.94392900,24.56521400,34.53051300,6.41250300,0.84591600,1.52638900,4.20008000,0.14852200,0.49378600,1.43000000,704.73304000,49.02878900,12.70853100,0.89803000,0.03184100,149.71029700,1.69970800,1.00000000,0.07312100,4157.54696700,147.41007700,2000.00000000,12.44471500,1.00000000,1.00000000,0.36174400,0.37182400,7.46303100,0.13471400,0.19120100,0.23748800,0.50481700,0.31345800,0.16414900,0.05162500,0.02407000,-0.00000000,-0.00000000,1.62152300,1267.79881600,0.08243700,0.08243700,0.00000000,1.00000000,0.21615500,0.24808800,0.28425500,0.30268900,0.29865700,0.27361600,0.21934300,0.22126400,0.22793200,0.22915300,12.91893400,14.45264200,17.75158300,33.05797600,24.41227100,21.10050400,10.13199100,9.49420500,12.60973000,12.96482100,0.00000000,0.08243700,12.80805500,58.94883100
11/01/1986,75,8.25048300,4722.41154400,549.58102100,472.24115000,79.80338100,72.73798400,337.94392900,24.56521400,34.53051300,6.41250300,0.84591600,1.52638900,4.20008000,0.14852200,0.49378600,1.43000000,704.73304000,49.02878900,12.70853100,0.89803000,0.03184100,149.71029700,1.69970800,1.00000000,0.07312100,4157.54696700,147.41007700,2000.00000000,12.44471500,1.00000000,1.00000000,0.36174400,0.37182400,7.46303100,0.13471400,0.19120100,0.23748800,0.50481700,0.31345800,0.16414900,0.05162500,0.02407000,-0.00000000,-0.00000000,1.62152300,1267.79881600,0.08243700,0.08243700,0.00000000,1.00000000,0.21615500,0.24808800,0.28425500,0.30268900,0.29865700,0.27361600,0.21934300,0.22126400,0.22793200,0.22915300,12.91893400,14.45264200,17.75158300,33.05797600,24.41227100,21.10050400,10.13199100,9.49420500,12.60973000,12.96482100,0.00000000,0.08243700,12.80805500,58.94883100
12/01/1986,76,8.27517400,4830.04665800,560.07267000,483.00467000,79.64377400,72.62572800,342.61736700,24.56521400,40.62058700,6.48589600,0.84422400,1.52444900,4.19408200,0.14082500,0.58087400,1.43000000,704.73304000,57.63968000,12.70853100,0.89664400,0.03322700,145.99439600,1.70017200,1.00000000,0.08410000,4151.13064000,153.82640400,2000.00000000,12.51808400,1.00000000,1.00000000,0.36130100,0.37182400,7.16261300,0.10135300,0.17620900,0.22399200,0.42793900,0.28129900,0.15227000,0.04902000,0.02214400,-0.00000000,-0.00000000,1.43422600,1267.79881600,0.07339300,0.07339300,0.00000000,1.00000000,0.20225700,0.24823800,0.28758900,0.29143200,0.29566200,0.27429500,0.22055600,0.22120100,0.22789700,0.22917900,13.48825600,14.56944800,17.83860000,31.85572200,24.21596900,21.17370200,10.23622800,9.49314400,12.61182300,12.97040300,0.00000000,0.07339300,10.76351100,53.75364500
12/01/1986,76,8.27517400,4830.04665800,560.07267000,483.00467000,79.64377400,72.62572800,342.61736700,24.56521400,40.62058700,6.48589600,0.84422400,1.52444900,4.19408200,0.14082500,0.58087400,1.43000000,704.73304000,57.63968000,12.70853100,0.89664400,0.03322700,145.99439600,1.70017200,1.00000000,0.08410000,4151.13064000,153.82640400,2000.00000000,12.51808400,1.00000000,1.00000000,0.36130100,0.37182400,7.16261300,0.10135300,0.17620900,0.22399200,0.42793900,0.28129900,0.15227000,0.04902000,0.02214400,-0.00000000,-0.00000000,1.43422600,1267.79881600,0.07339300,0.07339300,0.00000000,1.00000000,0.20225700,0.24823800,0.28758900,0.29143200,0.29566200,0.27429500,0.22055600,0.22120100,0.22789700,0.22917900,13.48825600,14.56944800,17.83860000,31.85572200,24.21596900,21.17370200,10.23622800,9.49314400,12.61182300,12.97040300,0.00000000,0.07339300,10.76351100,53.75364500
13/01/1986,77,8.29968600,4890.50670600,572.00380100,489.05067000,85.64034400,72.51428400,342.61736700,24.56521400,46.66659200,6.51267200,0.90778800,1.52252300,4.14156300,0.13366200,0.66733200,1.43000000,704.73304000,66.21882200,12.70853100,0.89526800,0.03460200,142.37496600,1.70063300,1.00000000,0.09542300,4144.76074300,160.19630000,2000.00000000,12.42750000,1.00000000,1.00000000,0.36086200,0.37182400,6.87888800,0.10098400,0.22927000,0.27913400,0.53735200,0.35295000,0.19805800,0.06565800,0.02877700,-0.00000000,-0.00000000,1.79218300,1267.79881600,0.09202800,0.09202800,0.00000000,1.00000000,0.18744100,0.24770700,0.28113300,0.28622000,0.29112800,0.27403500,0.22167400,0.22111700,0.22786200,0.22920400,14.04440800,14.62079400,17.41225800,31.29833600,23.85721800,21.17118500,10.33582800,9.49130200,12.61394800,12.97598100,0.06525200,0.09202800,12.20186200,46.83407100
13/01/1986,77,8.29968600,4890.50670600,572.00380100,489.05067000,85.64034400,72.51428400,342.61736700,24.56521400,46.66659200,6.51267200,0.90778800,1.52252300,4.14156300,0.13366200,0.66733200,1.43000000,704.73304000,66.21882200,12.70853100,0.89526800,0.03460200,142.37496600,1.70063300,1.00000000,0.09542300,4144.76074300,160.19630000,2000.00000000,12.42750000,1.00000000,1.00000000,0.36086200,0.37182400,6.87888800,0.10098400,0.22927000,0.27913400,0.53735200,0.35295000,0.19805800,0.06565800,0.02877700,-0.00000000,-0.00000000,1.79218300,1267.79881600,0.09202800,0.09202800,0.00000000,1.00000000,0.18744100,0.24770700,0.28113300,0.28622000,0.29112800,0.27403500,0.22167400,0.22111700,0.22786200,0.22920400,14.04440800,14.62079400,17.41225800,31.29833600,23.85721800,21.17118500,10.33582800,9.49130200,12.61394800,12.97598100,0.06525200,0.09202800,12.20186200,46.83407100
14/01/1986,78,8.32474100,4952.30639200,584.09781700,495.23064000,91.66830500,72.40037100,342.61736700,24.56521400,52.84656000,6.54532700,0.97168400,1.52055300,4.09271100,0.12679500,0.75570600,1.43000000,704.73304000,74.98805500,12.70853100,0.89386200,0.03600900,139.55385200,1.70110500,1.00000000,0.10671100,4138.24970600,166.70733800,2000.00000000,12.70286100,1.00000000,1.00000000,0.36041200,0.37182400,6.66564300,0.10319600,0.25233100,0.29064500,0.56841200,0.37474800,0.21625800,0.07409800,0.03161700,-0.00000000,-0.00000000,1.91130400,1267.79881600,0.09836700,0.09836700,0.00000000,1.00000000,0.18395500,0.24747700,0.27379600,0.28105400,0.28703700,0.27319300,0.22269900,0.22103200,0.22782700,0.22923000,14.58250000,14.68877000,16.93760500,30.74778200,23.53497700,21.12188000,10.42971900,9.48950800,12.61618500,12.98163700,0.06571200,0.09836700,12.37921000,43.17229400
14/01/1986,78,8.32474100,4952.30639200,584.09781700,495.23064000,91.66830500,72.40037100,342.61736700,24.56521400,52.84656000,6.54532700,0.97168400,1.52055300,4.09271100,0.12679500,0.75570600,1.43000000,704.73304000,74.98805500,12.70853100,0.89386200,0.03600900,139.55385200,1.70110500,1.00000000,0.10671100,4138.24970600,166.70733800,2000.00000000,12.70286100,1.00000000,1.00000000,0.36041200,0.37182400,6.66564300,0.10319600,0.25233100,0.29064500,0.56841200,0.37474800,0.21625800,0.07409800,0.03161700,-0.00000000,-0.00000000,1.91130400,1267.79881600,0.09836700,0.09836700,0.00000000,1.00000000,0.18395500,0.24747700,0.27379600,0.28105400,0.28703700,0.27319300,0.22269900,0.22103200,0.22782700,0.22923000,14.58250000,14.68877000,16.93760500,30.74778200,23.53497700,21.12188000,10.42971900,9.48950800,12.61618500,12.98163700,0.06571200,0.09836700,12.37921000,43.17229400
15/01/1986,79,8.34878500,5011.61342000,596.88478600,501.16134000,98.63389000,72.29105200,342.61736700,24.56521400,58.77726300,6.58945500,1.04551900,1.51866200,4.05820100,0.12062400,0.84051500,1.43000000,704.73304000,83.40358600,12.70853100,0.89251200,0.03735800,136.85089100,1.70155900,1.00000000,0.11728200,4132.00128800,172.95575600,2000.00000000,12.19049800,1.00000000,1.00000000,0.35998000,0.37182400,6.46540200,0.12592300,0.31633300,0.34204600,0.68386500,0.45369100,0.26774500,0.09494400,0.03956600,-0.00000000,-0.00000000,2.32411300,1267.79881600,0.11990600,0.11990600,0.00000000,1.00000000,0.18252900,0.24683700,0.26552100,0.27548300,0.28290800,0.27176500,0.22354600,0.22091900,0.22779200,0.22925500,15.09361400,14.73078500,16.40954400,30.15301700,23.20992500,21.02598800,10.51332000,9.48662300,12.61852600,12.98736300,0.07577900,0.11990600,13.07962400,36.38593400
